duration,emp.var.rate,cons.price.idx,euribor3m,default_no,month_aug,month_jun,month_mar,month_may,poutcome_nonexistent
-0.3443052609590923,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.5850665225304272,-0.2127558793381205,-0.6959993836468054,0.16742531762775428,1.0,0.0,0.0,0.0,0.0,1.0
1.83759367203113,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.7129709427401989,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
1.5554515686272221,0.7811251044284104,0.5971681407798306,0.7092464862684413,1.0,0.0,0.0,0.0,0.0,1.0
-0.8145420999656058,0.7811251044284104,0.5971681407798306,0.703767395799041,1.0,0.0,0.0,0.0,0.0,1.0
-0.028306105146715256,0.7811251044284104,-0.2565385536188146,0.7074201227786412,1.0,1.0,0.0,0.0,0.0,1.0
0.9460246252747807,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
-0.8521610470861268,-0.2790146115892226,-1.4956740087797118,0.009140481845081871,1.0,0.0,0.0,0.0,0.0,1.0
-0.5211143124255414,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.36687662923140496,-1.3391543276068556,-1.2489275591328473,-1.5432684844849756,1.0,0.0,0.0,0.0,1.0,1.0
3.01506671690344,-1.3391543276068556,-1.2489275591328473,-1.5444860601448425,1.0,0.0,0.0,0.0,1.0,1.0
-0.8145420999656058,-0.2127558793381205,-0.6959993836468054,0.16742531762775428,1.0,0.0,0.0,0.0,0.0,1.0
-0.7731612581330326,0.5823489076751044,0.7340493829196848,0.6447149762955057,1.0,0.0,0.0,0.0,1.0,1.0
-0.7844469422691889,0.7811251044284104,1.582352870391756,0.6471501276152389,1.0,0.0,1.0,0.0,0.0,1.0
-0.46092399703270764,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.3443052609590923,-1.3391543276068556,-1.2489275591328473,-1.5566618167435093,1.0,0.0,0.0,0.0,1.0,1.0
1.1416431503014903,-1.3391543276068556,-1.2489275591328473,-1.5432684844849756,1.0,0.0,0.0,0.0,1.0,1.0
-0.9386846254633253,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
2.067069249466309,0.7811251044284104,0.5971681407798306,0.7074201227786412,1.0,0.0,0.0,0.0,0.0,1.0
-0.8145420999656058,0.7811251044284104,0.5971681407798306,0.7104640619283079,1.0,0.0,0.0,0.0,0.0,1.0
2.593734509153604,-0.2127558793381205,-0.6959993836468054,0.16742531762775428,1.0,0.0,0.0,0.0,0.0,1.0
0.31778820836207866,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.6565425220594172,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.6452568379232609,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.9161132571910127,-1.3391543276068556,-1.2489275591328473,-1.4957830337501739,1.0,0.0,0.0,0.0,1.0,1.0
-0.404495576351926,0.5823489076751044,0.7340493829196848,0.6447149762955057,1.0,0.0,0.0,0.0,1.0,1.0
-0.9650178884476901,0.7811251044284104,0.5971681407798306,0.7104640619283079,1.0,0.0,0.0,0.0,0.0,1.0
1.4990231479464404,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
1.3372616753281998,0.7811251044284104,1.582352870391756,0.7049849714589076,1.0,0.0,1.0,0.0,0.0,1.0
0.26135978768129703,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
0.44945452328390245,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
1.269547570511262,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.6038759960906878,0.7811251044284104,0.5971681407798306,0.703767395799041,1.0,0.0,0.0,0.0,0.0,1.0
-0.12987726237212216,-2.0680003823689783,-2.4952672901958515,-1.7971330095671851,1.0,1.0,0.0,0.0,0.0,1.0
-0.18254378834085166,0.7811251044284104,1.582352870391756,0.7043761836289745,1.0,0.0,1.0,0.0,0.0,1.0
-0.09978210467570531,-1.3391543276068556,-1.3389810079090698,-1.338715773627368,1.0,0.0,0.0,1.0,0.0,1.0
0.3554071554825997,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.06968694697928844,0.5823489076751044,0.7340493829196848,0.6447149762955057,1.0,0.0,0.0,0.0,1.0,1.0
-0.615161680226844,-1.3391543276068556,-0.9211330055873745,-1.4829984893215735,1.0,0.0,0.0,0.0,0.0,1.0
-0.5135905230014371,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
0.851977257473478,0.7811251044284104,0.5971681407798306,0.7074201227786412,1.0,0.0,0.0,0.0,0.0,1.0
-0.9424465201753774,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.08473452582749687,-1.3391543276068556,-1.2489275591328473,-1.5061324268590408,1.0,0.0,0.0,0.0,1.0,1.0
-0.615161680226844,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
-0.6414949432112088,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
0.31026441893797446,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.6753519956196777,-2.3992940436244887,-1.6883883891608378,-1.8744490639687212,1.0,0.0,0.0,0.0,0.0,1.0
-0.4872572600170724,-1.3391543276068556,-1.2489275591328473,-1.4957830337501739,1.0,0.0,0.0,0.0,1.0,1.0
2.3567351422943212,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.34806715567114443,-1.3391543276068556,-1.2489275591328473,-1.5146554564781078,1.0,0.0,0.0,0.0,1.0,1.0
0.41935936558748554,0.7811251044284104,0.5971681407798306,0.7062025471187746,1.0,0.0,0.0,0.0,0.0,1.0
-0.9462084148874296,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
-0.4345907340483429,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.2540197878698417,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.5813046278183751,0.7811251044284104,0.5971681407798306,0.7104640619283079,1.0,0.0,0.0,0.0,0.0,1.0
-0.09225831525160108,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
-0.6226854696509483,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
0.2500741035451407,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
0.8256439944891132,-1.2728955953557535,0.7934846591119973,-1.7666936180705173,1.0,1.0,0.0,0.0,0.0,1.0
-0.6264473643630004,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
0.6036922064780389,0.7811251044284104,1.582352870391756,0.6483677032751055,1.0,0.0,1.0,0.0,0.0,1.0
-0.18254378834085166,-0.2127558793381205,-0.6959993836468054,0.21430198053262264,1.0,0.0,0.0,0.0,0.0,1.0
-0.38192420807961336,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.1975913671890601,0.7811251044284104,-0.2565385536188146,0.7068113349487076,1.0,1.0,0.0,0.0,0.0,1.0
-0.005734736874402608,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
-0.5399237859858019,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.7581136792848242,-0.2127558793381205,-0.6959993836468054,0.21430198053262264,1.0,0.0,0.0,0.0,0.0,1.0
-0.46092399703270764,-1.3391543276068556,-1.2489275591328473,-1.5408333331652422,1.0,0.0,0.0,0.0,1.0,1.0
0.35916905019465184,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
-0.6414949432112088,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
-0.8634467312222832,0.5823489076751044,0.7340493829196848,0.6471501276152389,1.0,0.0,0.0,0.0,1.0,1.0
-0.03582989457081947,0.7811251044284104,0.5971681407798306,0.7049849714589076,1.0,0.0,0.0,0.0,0.0,1.0
-0.6038759960906878,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.5662570489701667,-0.2127558793381205,-0.6959993836468054,0.19421198214482224,1.0,0.0,0.0,0.0,0.0,1.0
1.1980715709822718,0.7811251044284104,-0.2565385536188146,0.7080289106085748,1.0,1.0,0.0,0.0,0.0,1.0
-0.6302092590750525,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
-0.7468279951486678,0.7811251044284104,-0.2565385536188146,0.7080289106085748,1.0,1.0,0.0,0.0,0.0,1.0
-0.299162524414467,-0.2127558793381205,-0.6959993836468054,0.21430198053262264,1.0,0.0,0.0,0.0,0.0,1.0
-0.03582989457081947,-2.0680003823689783,-1.1228527308461407,-1.5432684844849756,1.0,0.0,1.0,0.0,0.0,1.0
1.2921189387835745,0.7811251044284104,1.582352870391756,0.7049849714589076,1.0,0.0,1.0,0.0,0.0,1.0
-0.6979233638919904,0.7811251044284104,1.582352870391756,0.705593759288841,1.0,0.0,1.0,0.0,0.0,1.0
0.08831263092690009,0.7811251044284104,0.5971681407798306,0.7074201227786412,1.0,0.0,0.0,0.0,0.0,1.0
-0.3179719979747275,-1.3391543276068556,-0.9211330055873745,-1.4556030369745725,1.0,0.0,0.0,0.0,0.0,1.0
-0.27659115614215435,-2.3992940436244887,-2.081021425825197,-1.870796336989121,1.0,0.0,0.0,0.0,0.0,1.0
-0.31421010326267546,-1.3391543276068556,-0.9211330055873745,-1.4586469761242393,1.0,0.0,0.0,0.0,0.0,1.0
1.9918313552252669,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.855922941798179,-0.8753432018491412,1.1032685229022152,-1.7770430111793842,1.0,0.0,0.0,0.0,0.0,1.0
0.0958364203510043,0.5823489076751044,0.7340493829196848,0.6471501276152389,1.0,0.0,0.0,0.0,1.0,1.0
-0.9161132571910127,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
0.11840778862331695,-2.0680003823689783,-1.1228527308461407,-1.545703635804709,1.0,0.0,1.0,0.0,0.0,1.0
0.21245515642461965,-0.8753432018491412,1.1032685229022152,-1.7788693746691844,1.0,0.0,0.0,0.0,0.0,1.0
0.41935936558748554,-1.3391543276068556,-0.9211330055873745,-1.4403833412262383,1.0,0.0,0.0,0.0,0.0,1.0
-0.12987726237212216,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
1.5291183056428574,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
0.07326505207869165,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.30668631383857126,0.7811251044284104,0.5971681407798306,0.7104640619283079,1.0,0.0,0.0,0.0,0.0,1.0
0.28016926124155755,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
-0.82206588938971,0.7811251044284104,1.582352870391756,0.7049849714589076,1.0,0.0,1.0,0.0,0.0,1.0
2.8420195601490432,0.7811251044284104,0.5971681407798306,0.7043761836289745,1.0,0.0,0.0,0.0,0.0,1.0
-0.40825747106397814,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.855922941798179,0.7811251044284104,0.5971681407798306,0.703767395799041,1.0,0.0,0.0,0.0,0.0,1.0
-0.11859157823596585,0.7811251044284104,1.582352870391756,0.6471501276152389,1.0,0.0,1.0,0.0,0.0,1.0
1.3334997806161477,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.34806715567114443,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
-0.4759715758809161,-0.2127558793381205,-0.6959993836468054,0.16742531762775428,1.0,0.0,0.0,0.0,0.0,1.0
-0.5549713648340103,-1.3391543276068556,-1.3389810079090698,-1.2443536599876979,1.0,0.0,0.0,1.0,0.0,1.0
0.189883788152307,-2.3992940436244887,-2.081021425825197,-1.8677523978394541,1.0,0.0,0.0,0.0,0.0,1.0
1.6419751470044206,-1.3391543276068556,-1.2489275591328473,-1.534136667035975,1.0,0.0,0.0,0.0,1.0,1.0
-0.5248762071375935,-1.3391543276068556,-1.2489275591328473,-1.5530090897639093,1.0,0.0,0.0,0.0,1.0,1.0
-0.4421145234724471,0.5823489076751044,0.7340493829196848,0.6441061884655722,1.0,0.0,0.0,0.0,1.0,1.0
-0.6979233638919904,0.7811251044284104,1.582352870391756,0.7068113349487076,1.0,0.0,1.0,0.0,0.0,1.0
-0.1562105253564869,0.7811251044284104,1.582352870391756,0.6483677032751055,1.0,0.0,1.0,0.0,0.0,1.0
0.20116947228846332,0.7811251044284104,0.5971681407798306,0.705593759288841,1.0,0.0,0.0,0.0,0.0,1.0
-0.3367814715349881,0.5823489076751044,0.7340493829196848,0.6447149762955057,1.0,0.0,0.0,0.0,1.0,1.0
0.054455578518431115,0.5823489076751044,0.7340493829196848,0.6434974006356387,1.0,0.0,0.0,0.0,1.0,1.0
-0.5662570489701667,-1.3391543276068556,-1.2489275591328473,-1.5432684844849756,1.0,0.0,0.0,0.0,1.0,1.0
-0.47973347059296817,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
-0.615161680226844,0.5823489076751044,0.7340493829196848,0.6447149762955057,1.0,0.0,0.0,0.0,1.0,1.0
-0.08097263111544477,0.7811251044284104,0.5971681407798306,0.7074201227786412,1.0,0.0,0.0,0.0,0.0,1.0
1.9918313552252669,-1.3391543276068556,-0.9211330055873745,-1.4556030369745725,1.0,0.0,0.0,0.0,0.0,1.0
0.36293094490670397,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.47973347059296817,-0.2127558793381205,-0.6959993836468054,0.13394198698141987,1.0,0.0,0.0,0.0,0.0,1.0
-0.36311473451935283,-1.3391543276068556,-1.2489275591328473,-1.5530090897639093,1.0,0.0,0.0,0.0,1.0,1.0
0.30650252422592233,0.5823489076751044,0.7340493829196848,0.6416710371458391,1.0,0.0,0.0,0.0,1.0,1.0
-0.11482968352391373,0.5823489076751044,0.7340493829196848,0.6441061884655722,1.0,0.0,0.0,0.0,1.0,1.0
-0.5211143124255414,-1.3391543276068556,-0.9211330055873745,-1.4556030369745725,1.0,0.0,0.0,0.0,0.0,1.0
-0.47973347059296817,0.7811251044284104,-0.2565385536188146,0.7086376984385078,1.0,1.0,0.0,0.0,0.0,1.0
0.28016926124155755,0.5823489076751044,0.7340493829196848,0.6422798249757721,1.0,0.0,0.0,0.0,1.0,1.0
-0.7844469422691889,-1.3391543276068556,-1.3389810079090698,-1.2114791171712966,1.0,0.0,0.0,1.0,0.0,1.0
-0.11859157823596585,-1.3391543276068556,-1.2489275591328473,-1.5018709120495073,1.0,0.0,0.0,0.0,1.0,1.0
-0.5173524177134893,0.7811251044284104,-0.2565385536188146,0.7074201227786412,1.0,1.0,0.0,0.0,0.0,1.0
-0.3443052609590923,-1.3391543276068556,-1.2489275591328473,-1.5146554564781078,1.0,0.0,0.0,0.0,1.0,1.0
0.5435018910852051,-0.2127558793381205,-0.6959993836468054,0.23743591807009035,1.0,0.0,0.0,0.0,0.0,1.0
0.4419307338597982,0.7811251044284104,0.5971681407798306,0.7074201227786412,1.0,0.0,0.0,0.0,0.0,1.0
-0.13363915708417426,0.5823489076751044,0.7340493829196848,0.6428886128057056,1.0,0.0,0.0,0.0,1.0,1.0
0.15978863045589015,0.7811251044284104,0.5971681407798306,0.7068113349487076,1.0,0.0,0.0,0.0,0.0,1.0
-0.08849642053954898,0.7811251044284104,1.582352870391756,0.6477589154451724,1.0,0.0,1.0,0.0,0.0,1.0
